Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1963,1963,kg,0.98,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1964,1964,kg,0.99,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1965,1965,kg,1.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1966,1966,kg,1.01,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1967,1967,kg,1.03,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1968,1968,kg,1.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1969,1969,kg,1.04,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1970,1970,kg,1.03,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1971,1971,kg,1.05,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1972,1972,kg,1.08,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1973,1973,kg,1.1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1974,1974,kg,1.14,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1975,1975,kg,1.14,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1976,1976,kg,1.2,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1977,1977,kg,1.24,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1978,1978,kg,1.28,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1979,1979,kg,1.3,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1980,1980,kg,1.33,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1981,1981,kg,1.35,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1982,1982,kg,1.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1983,1983,kg,1.41,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1984,1984,kg,1.43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1985,1985,kg,1.49,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1986,1986,kg,1.71,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1987,1987,kg,1.98,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1988,1988,kg,2.43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1989,1989,kg,2.47,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1990,1990,kg,2.73,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1991,1991,kg,3.32,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1992,1992,kg,3.74,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1993,1993,kg,4.72,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1994,1994,kg,5.25,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1995,1995,kg,6.43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1996,1996,kg,6.4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1997,1997,kg,7.35,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1998,1998,kg,8.11,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,1999,1999,kg,8.91,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2000,2000,kg,9.54,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2001,2001,kg,9.24,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2002,2002,kg,9.27,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2003,2003,kg,9.64,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2004,2004,kg,9.46,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2005,2005,kg,10.1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2006,2006,kg,10.36,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2007,2007,kg,11.1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2008,2008,kg,11.76,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2009,2009,kg,12.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2010,2010,kg,12.22,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2011,2011,kg,12.39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2012,2012,kg,13.07,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",645,Food supply quantity (kg/capita/yr),2734,Poultry Meat,2013,2013,kg,13.2,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1961,1961,kcal/capita/day,4,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1962,1962,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1963,1963,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1964,1964,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1965,1965,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1966,1966,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1967,1967,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1968,1968,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1969,1969,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1970,1970,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1971,1971,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1972,1972,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1973,1973,kcal/capita/day,5,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1974,1974,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1975,1975,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1976,1976,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1977,1977,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1978,1978,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1979,1979,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1980,1980,kcal/capita/day,6,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1981,1981,kcal/capita/day,7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1982,1982,kcal/capita/day,7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1983,1983,kcal/capita/day,7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1984,1984,kcal/capita/day,7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1985,1985,kcal/capita/day,7,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1986,1986,kcal/capita/day,8,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1987,1987,kcal/capita/day,9,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1988,1988,kcal/capita/day,12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1989,1989,kcal/capita/day,12,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1990,1990,kcal/capita/day,13,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1991,1991,kcal/capita/day,16,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1992,1992,kcal/capita/day,18,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1993,1993,kcal/capita/day,22,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1994,1994,kcal/capita/day,25,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1995,1995,kcal/capita/day,31,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1996,1996,kcal/capita/day,31,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1997,1997,kcal/capita/day,35,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1998,1998,kcal/capita/day,39,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,1999,1999,kcal/capita/day,43,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,2000,2000,kcal/capita/day,45,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,2001,2001,kcal/capita/day,44,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,2002,2002,kcal/capita/day,44,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,2003,2003,kcal/capita/day,45,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,2004,2004,kcal/capita/day,45,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,2005,2005,kcal/capita/day,48,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,2006,2006,kcal/capita/day,49,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,2007,2007,kcal/capita/day,52,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,41,"China, mainland",664,Food supply (kcal/capita/day),2734,Poultry Meat,2008,2008,kcal/capita/day,55,Fc,Calculated data
